t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,270.9719999999991,152.59847656628745,-65.15191541792456,-120.25740062305536,-126.91236898750222,-11.208785703161462,-1704.6944117857997,-18.186179107420834,-25.354166409342888,-4.03572230419669,-26.451696847331455,-44.85343641669378,-33.08823499412228,1789.9671804930963,-60.919846791204684,-55.44168387571864,-14.196451815099628,236.96523393517114,-25.155877820466753,-29.889681851844525,-180.77533959488784,-72.05470049468278,-21.13261026733599,-46.84884986860011,44.78641370457629,196.1178102602597
24.0,271.9439999999989,361.35747323501704,-154.28772726567598,-296.6230240386763,-306.4291212387373,-25.83484860842973,-3920.4444012585673,-29.099308917385734,-58.35772123732541,-10.325112845886284,-46.453938427104035,-107.50268645202851,-76.66637911785504,3692.0077121840577,-140.81398236050518,-128.18787408004187,-32.720749246949524,590.1218390074998,-57.98079424724747,-68.89188583056304,-446.33502261107634,-180.58957540909472,-49.110251060779554,-108.38259202746346,113.0929036995031,451.99110709603514
36.0,272.915999999999,631.4415490986403,-265.23577946613796,-537.3713794527442,-543.8546228622912,-43.092001968253776,-6596.49422146473,-22.324719467423773,-95.04321436268418,-19.384800654222545,-50.21878372944939,-187.20015303788375,-128.8859124848654,5438.398254320321,-235.88116965209863,-214.821860060247,-54.576921606471466,1081.1759822529239,-96.71003514398087,-114.91007266816911,-809.9852080498799,-328.4819408505309,-82.92304296590228,-181.78731584944998,209.39148677789757,753.8282123099906
48.0,273.88799999999907,968.6159437941536,-390.7075237804352,-845.213513546673,-842.2188872680078,-61.87523067193042,-9635.881155767202,11.156855218020318,-130.1975937638081,-31.342844477819636,-31.60129942374254,-278.65868548573314,-186.89390320734378,6753.015718113511,-340.52418170606126,-310.2867275461803,-78.36521696180313,1719.187129011644,-138.86337579535345,-164.99751505664273,-1277.443178570017,-512.1638023320506,-120.89675722578964,-262.85331329189415,335.88662974794454,1082.2531718449372
60.0,274.859999999999,1368.6069074212808,-516.3863667143413,-1216.7590334868953,-1195.3668412888924,-81.04226921292823,-12937.243052807575,74.33767955194435,-159.65499836215102,-45.85503458500857,10.046930290805314,-369.6302078930645,-247.6275135934707,7431.02720986346,-448.8440302233803,-409.2417024413673,-102.6389461153964,2496.938380827877,-181.87728218937426,-216.10822716648173,-1845.6902630719233,-722.2436541640931,-161.18691716767404,-347.1154708049456,486.56270905136853,1417.2451422325266
72.0,275.831999999999,1758.678053907129,-614.4097666264672,-1630.612628728647,-1344.6500643269706,-96.52315759232255,-16087.218828967156,140.92943936407096,-172.5262341604712,-62.239223281138656,57.55582903077667,-439.61976583338765,-300.86329140088475,7091.7525499414005,-540.5169122023269,-493.3495369293423,-122.24537575747549,3407.3402653830576,-216.62002751759874,-257.38976675097376,-2479.541617069195,-905.7935805359364,-197.91057679762773,-419.3557646644896,576.4295992174402,1687.6099739724357
84.0,276.80400003539376,2078.0305055044037,-670.7569400369397,-2056.8384239971365,-1369.1091228441244,-107.746293964783,-19074.10120469024,197.08041618936196,-175.4123616728256,-78.93657288106229,111.68138084907977,-475.64241182136294,-344.22304218653767,5865.659158196043,-611.7440211853962,-559.0914151789713,-136.46004642319042,4274.304872381243,-241.808164433432,-287.31772977310396,-3030.3286319559134,-1058.543799062072,-229.2993827570872,-476.4937892388244,619.837952389899,1883.3445190252285
96.0,284.09999914942006,2438.8351328084564,-721.0562685951684,-2450.9081900684537,-1543.6547955679505,-112.30275857749551,-21989.384052987803,270.5915413048884,-154.79634442003552,-101.93251830662108,200.2176302695168,-518.0489141098634,-369.45393159626815,4105.180491642309,-647.6124761019037,-593.0554290905762,-141.9743561688609,4813.360290660992,-251.7249225668284,-299.38915988994773,-3214.2954126125233,-1186.5175508809023,-249.7491854303137,-507.0733341166349,9194.745673654883,1876.5020413757902
108.0,291.39599914941994,2853.646117024912,-794.0923873478499,-2801.122416743885,-1729.0856320974035,-116.45453788507285,-24923.829286987573,355.64942368950904,-129.15543419502166,-133.9121148823162,297.82168085690864,-583.9646705910286,-393.290695992244,2455.9431061932755,-681.0073033151017,-624.7792057293944,-146.94777418164912,5323.268566467311,-260.6992935210136,-310.37272447113594,-3390.745761096581,-1319.93725704863,-269.2452321372239,-535.7348694482928,18712.793753904905,1856.5010989081052
120.0,298.6919991494199,3283.286197168081,-874.4100777338344,-3093.738527610952,-1914.1103870348986,-119.94327164796033,-27887.562425187272,453.15748227160265,-100.38180542364312,-171.70010612317128,408.1134366992702,-658.3229601149068,-415.07716311768297,1094.2064344727462,-710.7804713600794,-653.1696164245034,-151.10987802754866,5782.491353341155,-268.2198941907092,-319.59695022229505,-3566.9563192617697,-1460.2837598933788,-287.38944753212394,-561.5592976479317,27279.261099927604,1821.454743645656
132.0,305.9879991494197,3700.7239301527075,-957.0527722865241,-3323.390748061111,-2098.4683308532276,-122.83571605059751,-30925.385207137904,569.0280149500561,-70.74487360279139,-213.57328039262885,540.0711777616187,-736.034985986085,-434.90346903960193,215.75861839604232,-737.2092479900999,-678.4611092381884,-154.5533306428649,6172.466630315341,-274.4463228110608,-327.2423475130124,-3742.978092837745,-1617.1411670988057,-304.19826720754645,-584.7264579545275,34623.9407177631,1774.127868567278
144.0,313.2839991494195,4096.761554106926,-1039.9719713064992,-3498.9211458716313,-2281.998762832064,-125.23972918012606,-34032.577748358875,706.521267318166,-41.89280310195727,-258.296268587755,698.4661607939371,-814.8644002502211,-452.972140727383,-162.51790612456296,-760.7498777941901,-701.0639365158131,-157.40938907351537,6493.937786392678,-279.61419752560914,-333.5948876942933,-3918.83934628465,-1796.2162778672007,-319.76081972129236,-605.566180558524,40925.63028722047,1717.5676908658502
156.0,320.57999914941945,4478.566556471888,-1122.397240962144,-3638.5845993566336,-2464.828681019192,-127.28353107981985,-37123.05577510727,857.2009664666169,-14.911217053165087,-304.6589439254871,874.023138952252,-893.8243336366985,-469.58419659957974,-276.14233490364586,-781.99203192781,-721.5192763518505,-159.82916946724112,6769.7645496974465,-283.99768808193056,-338.9930152178194,-4094.557926164581,-1989.3342822499496,-334.244831109473,-624.5261205588247,46560.911477174035,1654.813375493065
168.0,327.87599914941944,4852.892056870405,-1204.0131166000924,-3758.7231254718613,-2647.2021346273473,-129.07636599151124,-40132.0849228526,1012.3457741235314,9.731693524586689,-351.74574125758096,1056.8921983954076,-972.4154187476001,-485.00888129984656,-308.99073858407377,-801.4499433232284,-740.3004962278322,-161.94106478276638,7022.452881116102,-287.82995621929075,-343.72497634460154,-4270.122713592059,-2187.581935251672,-347.80609054166416,-642.0001151293864,51862.59910742968,1588.3404414689542
180.0,335.1719991494194,5221.82630535123,-1284.665412068404,-3869.14860087257,-2829.310321261929,-130.68902188056902,-43040.72736444885,1168.6718732416807,32.03307237825319,-398.9988521068988,1243.084732777659,-1050.3637163426893,-499.42491069876786,-319.50666577085224,-819.4621836414885,-757.7191592052219,-163.828691711816,7263.71066419073,-291.2625929002895,-347.9776780393947,-4445.505064133681,-2387.578557133824,-360.5496676682845,-658.2480153547034,57032.32286330685,1519.8341637771873
192.0,342.4679991494195,5585.849776653894,-1364.286921127106,-3974.7022305853047,-3011.2567204463476,-132.16275218066625,-45845.335157252644,1325.1718855473732,52.222794779802086,-446.05854696126687,1430.9142678564995,-1127.5315387514581,-512.9496651796846,-321.8135002589719,-836.2405984994831,-773.9707484813682,-165.54127539745343,7498.69316037653,-294.3845385830506,-351.86019739519674,-4620.673852854459,-2587.9931399859825,-372.54987127355463,-673.4349583869043,62171.0700793968,1450.3898114376832
204.0,349.7639991494194,5945.130050585598,-1442.8451834016912,-4077.5920420276802,-3193.087327750901,-133.52253853572813,-48545.458937294316,1481.4367408233793,70.60811465354642,-492.6704025923888,1619.2621346708324,-1203.8431577010263,-525.6684381220635,-319.88389160273897,-851.9287924350042,-789.1884325035583,-167.1090447829143,7729.657725178599,-297.2501585589069,-355.4387169068639,-4795.598280155869,-2787.923279585242,-383.8657828723653,-687.6755585102311,67325.99627626028,1380.7548790647327
216.0,357.0599991494194,6299.771279751975,-1520.313312558803,-4178.802701280618,-3374.818331333855,-134.7851126542293,-51141.54806846208,1637.2315827778336,87.4974365890709,-538.644144035245,1807.219186643377,-1279.242302256089,-537.6493708744447,-315.24897959281594,-866.6347257625513,-803.4728173404366,-168.55253617539654,7957.608511668419,-299.8962142195401,-358.75765225129174,-4970.245990299386,-2986.605371431083,-394.54789886992063,-701.0578721921746,72519.01078635131,1311.475198760511
228.0,364.3559991494194,6649.833230065732,-1596.658729959485,-4278.76404436894,-3556.4506710651044,-135.96276808255837,-53634.604600992665,1792.3862216759853,103.16796718818917,-583.833340182004,1994.0251440396366,-1353.6745638002526,-548.9499550422886,-308.6574054303945,-880.4455989445153,-816.905484377994,-169.88701011519237,8182.988463704375,-302.3499226083508,-361.849690438809,-5144.58115931593,-3183.3864842965563,-404.64069353557403,-713.6541874640502,77760.49119813905,1242.967137105508
240.0,371.65199914941945,6995.321741391779,-1671.8403390348108,-4377.654090424081,-3737.976733894608,-137.0651836712878,-56026.09939456089,1946.7552916348075,117.8556581352966,-628.1231393783185,2179.0471033583144,-1427.08153222299,-559.6201819344589,-300.52591658261133,-893.4350320004537,-829.5555158941767,-171.12457195939328,8405.983557421405,-304.6328211509628,-364.740594192901,-5318.5630144235065,-3377.7184490895384,-414.1838816156196,-725.5262315256718,83055.58889187525,1175.5560168783577
