t(h),V(L),rALA(mmol),rARG(mmol),rASN(mmol),rASP(mmol),rCYS(mmol),rEGLC(mmol),rEGLN(mmol),rEGLU(mmol),rEPYR(mmol),rGLY(mmol),rHIS(mmol),rILE(mmol),rLAC(mmol),rLEU(mmol),rLYS(mmol),rMET(mmol),rNH4(mmol),rPHE(mmol),rPRO(mmol),rSER(mmol),rTHR(mmol),rTYR(mmol),rVAL(mmol),rmAB(mg),rX(Mcells)
0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,273.8280000000016,152.96267174503907,-65.61929108533289,-120.38096657878907,-127.06688910260448,-11.237804132885111,-1709.9118129422989,-18.434218271927058,-25.550159751451982,-4.71628060637428,-26.437699836591257,-45.2676963151208,-33.16339363313066,1799.696268260849,-61.06971706166576,-55.57553474280367,-14.23290183390162,237.5630227146378,-25.222308619681108,-29.966869767995238,-180.95599765609757,-72.32314809105154,-21.176489403724652,-46.96140470683755,37.530288654979834,196.62999820613558
24.0,277.656000000002,364.4960149453403,-157.0637836661054,-297.5523637647737,-307.71313312024176,-26.01338421175315,-3947.9919377217,-30.20346480915969,-59.37737297591177,-13.574668967042461,-46.288068867351086,-109.95399341208521,-77.14169329337004,3738.932097365496,-141.73934088995486,-129.02131947110294,-32.94610383347698,593.8220425355829,-58.38478846154587,-69.3674835202959,-447.70209649563253,-182.32293377355026,-49.39430361669748,-109.08157751970697,95.13730272640869,455.12647629904797
36.0,281.4840000000021,643.7382427374448,-274.3269611300794,-540.8040663357322,-548.7425067109133,-43.647210285991065,-6673.855554926895,-24.57147290961883,-97.81710919274241,-28.004475186552334,-49.12887906322095,-195.2832378765992,-130.38954841121193,5556.62728137067,-238.77591411301069,-217.43659398808472,-55.27866893202597,1093.6048220657206,-97.96223387465399,-116.38968802519003,-815.0524434712268,-334.44810929935386,-83.83293449721961,-183.9809146124576,177.3501765366276,763.564177074693
48.0,285.3120000000021,1002.4094412053915,-414.02188611486497,-854.3741377092741,-855.6125209343538,-63.14537957900745,-9800.684355789039,8.809813123175365,-135.76620460694724,-49.0617812780178,-27.263812904456785,-299.66869584622646,-190.3690627560963,6974.480406702442,-347.1732572756088,-316.3010720123178,-79.97148431889462,1751.290858254145,-141.72385262306477,-168.38301350709335,-1291.0619120621607,-527.6582435064373,-123.01465768662118,-267.9012777607285,288.01944234076285,1104.5097045932366
60.0,289.1400000000022,1446.6306752840069,-568.9912882515991,-1237.3416601542497,-1231.6526512360288,-83.57239473654366,-13247.145538376803,76.26587635760663,-169.06382144893354,-77.1971049064723,22.972736810514274,-417.64744556582133,-254.5563596566684,7786.253172185422,-462.0843020960462,-421.2250330449487,-105.83951281545083,2568.1771536847587,-187.5699586129112,-222.85277314187795,-1876.9604017608997,-757.3953186530279,-165.41346424562778,-357.1702291358615,428.82509699948076,1461.553481330119
72.0,292.968000000002,1972.3148777373344,-727.1654082431833,-1682.9848102421279,-1668.68206512974,-104.10796732263265,-16945.001830238274,177.22686939172698,-195.29235609242753,-112.2402644945448,100.33440768239421,-538.6351118297047,-320.6547100130129,7874.864236892479,-579.1754384152415,-528.2759242365388,-131.8440348495914,3529.666394343372,-233.65952031799364,-277.61164621227334,-2564.5690750054528,-1015.2031272534317,-209.60758296145448,-448.4838159093885,592.6606334397956,1820.3139546149232
84.0,296.7960007101137,2497.7058788822646,-866.6110366546936,-2166.0059089896677,-1866.5737825914775,-121.1880431342493,-20516.911619283008,276.1502482637036,-205.50463338246115,-153.63909540665173,180.07381753359186,-647.1503327547858,-379.76234572965285,6957.755614423798,-680.6962252134946,-621.446066299154,-153.47440341479478,4608.987877759519,-271.9939535941616,-323.156896153433,-3294.598590493839,-1245.0290418452485,-250.49670241567645,-528.563280407646,692.6037713294503,2118.4576305498554
96.0,325.50000071011266,3168.2758983973727,-1002.8794858717929,-2629.433777131255,-2335.390947904416,-127.9018835280566,-23962.008269552854,401.2380712766467,-176.65325295130242,-210.28744372321972,319.5616394943329,-771.9314222588589,-410.12217949492504,5378.73437095093,-727.2745065774608,-664.6681629211207,-161.1365656496254,5721.254259664878,-286.9002972691995,-340.7502468957995,-3957.252526729599,-1441.6347608512233,-273.73942409057037,-567.41365849716,19844.44706367658,2133.681820180579
108.0,354.20400071011244,3964.782024812034,-1177.6879381995461,-3080.346430911317,-2884.403856565818,-133.9920653544836,-27449.496642067053,550.4786532609756,-141.69236655746562,-281.86009234278293,481.0437255438698,-936.4956870067103,-438.63913232056876,3798.6663261363897,-770.384342628076,-704.7142241746461,-167.86637665554503,6855.572257000458,-300.37939637933636,-356.62805096875184,-4623.057485954002,-1654.4335605048473,-295.8119945105279,-603.6972823442247,42234.76449459359,2128.7438203871925
120.0,382.9080007101124,4824.496938840528,-1366.5361764692377,-3516.666733580457,-3457.9406505082184,-139.39053290887992,-30981.980961809983,724.9724563543888,-102.76447592825242,-361.1664311293621,663.7507129152497,-1116.377679877847,-465.25788287133184,2411.6811226344844,-809.8612082749358,-741.4627204267847,-173.6884836277912,7975.917918762899,-312.2998959915451,-370.64966636767247,-5285.807394265024,-1882.3051586234467,-316.725850824144,-637.2426986700009,65342.28182226502,2105.776031305957
132.0,411.6120007101124,5709.549455646277,-1561.0667361998478,-3937.8317576225973,-4041.029713120377,-144.20332475602467,-34594.632399989736,932.0299391095203,-61.88186681970864,-445.13348222923,876.440165215196,-1303.0086235364822,-490.15640821115755,1395.606967415175,-846.159429593984,-775.3182537358189,-178.7613365480753,9059.680124611825,-322.90445130203017,-383.10675424412744,-5942.587602927652,-2134.9933434170975,-336.54459205786287,-668.3509841860522,88618.06795819667,2068.583356456284
144.0,440.3160007101127,6597.650222777011,-1757.0102591216469,-4344.020828891377,-4624.273913547591,-148.51785566252192,-38294.326837874374,1178.4880091672073,-20.29629480749999,-532.0055147390933,1126.615517347282,-1491.9508133202357,-513.479755854959,826.2839073885724,-879.64791163201,-806.6080950775125,-183.20822401032586,10091.307183958626,-332.39168437966947,-394.2370491981981,-6591.5202447633255,-2420.798252511748,-355.3193620866281,-697.2708204909039,111776.37622264003,2020.2739415878339
156.0,469.0200007101128,7481.449309402417,-1952.059636431304,-4735.805283085937,-5202.330799655616,-152.40541168517998,-42026.98222275026,1460.2521556442816,21.198438314197357,-620.3162356741776,1409.813069880833,-1680.7615363619238,-535.3778448670726,598.6159825809854,-910.6579913878217,-835.6294444559782,-187.12758090353523,11069.342477557568,-340.9231635447278,-404.23364604028103,-7231.137710595722,-2735.90122002162,-373.12361313433576,-724.2372582978448,134632.08260221803,1963.40136752403
168.0,497.7240007101128,8360.224698038433,-2144.8823083491657,-5113.911994728997,-5771.971666878369,-155.92645969896367,-45717.07753295159,1764.7634466936818,62.10705271221846,-708.781772262967,1713.0566483043863,-1867.9940992323773,-556.0025017922396,540.8607261435235,-939.4947780799658,-862.6583573548411,-190.60178807438538,12002.530785999565,-348.6357206052662,-413.2599227335499,-7860.132968994757,-3067.870763395625,-390.04436903672666,-749.4746627448587,157053.507325193,1900.0899468873135
180.0,526.4280007101128,9231.861580670735,-2334.506473761184,-5479.071025859482,-6330.345346831137,-159.13156969718673,-49317.51170559051,2081.474915811893,102.12933139365384,-796.4783529785631,2025.9334830936068,-2052.58176727938,-575.4792920970308,548.9555875339975,-966.4116804039279,-887.9238870168425,-193.6990921158545,12898.527303775392,-355.6436659430485,-421.4522767449186,-8477.263211248039,-3406.748242799176,-406.1530333411121,-773.1694563679539,178945.32127439705,1832.0858305793088
192.0,555.1320007101125,10092.59422709076,-2520.1564161301535,-5831.934004920363,-6874.847465858238,-162.06207730744305,-52807.9197046121,2404.0229771504073,141.08310580821168,-882.789829658899,2342.472550242805,-2233.6715674457855,-593.905120466936,582.4858753762938,-991.6098705056233,-911.6072600374803,-196.47484944593072,13761.338106426321,-362.04035363076866,-428.92204092487896,-9081.329324530454,-3746.9329009842486,-421.5022616097045,-795.4684138392028,200239.33684498127,1760.8072606501626
204.0,583.8360007101124,10938.575807112864,-2701.232060468062,-6173.044422016822,-7403.362648348491,-164.75166233245093,-56180.20086028761,2728.3869814613895,178.85760515891894,-967.2909388695188,2659.0503199970594,-2410.6007472676965,-611.357460849346,627.9928005185991,-1015.2515956308857,-933.8544425538931,-198.9738252760734,14593.006939716766,-367.90178217432083,-435.7598032857383,-9671.19379911994,-4085.102142600191,-436.1334919234149,-816.4897421010131,220887.69628584836,1687.4031088247323
216.0,612.5400007101124,11766.551768634185,-2877.2868613383525,-6502.838150048738,-7914.322485216194,-167.22801896546648,-59431.120428800576,3051.651494073513,215.38757944037036,-1049.6771848908,2973.095740734899,-2582.8714632320575,-627.9012077106008,680.7921031521201,-1037.47129514992,-954.7864599172419,-201.2325280710704,15394.788525727345,-373.29038545342155,-442.03994153968733,-10245.812068666148,-4418.931689264586,-450.08200305718,-836.3319179642821,240857.89393962754,1612.8051590220064
228.0,641.2440007101123,12573.963338636742,-3048.000037320405,-6821.658339001431,-8406.6514726956,-169.51421271463258,-62559.65356078752,3371.520890072712,250.63825553653825,-1129.728774510601,3282.608526180415,-2750.1204336012106,-643.5925583831597,738.8928732548095,-1058.3829364691549,-974.506082856601,-203.2810837847674,16167.606639063779,-378.25810826492346,-447.82429884026755,-10804.263181051167,-4746.6261474097155,-463.3793412587988,-855.0791907722709,260129.24024114985,1537.769862322299
240.0,669.9480007101123,13358.877030689897,-3213.1516122389626,-7129.775294662242,-8879.685366793725,-171.6297011423875,-65566.0508299782,3686.140014934244,284.59595839333656,-1207.289855229662,3585.989372533341,-2912.0920415936666,-658.48130260508,801.1958519623065,-1078.0848998094905,-993.1022230506036,-205.14464076239642,16912.22143629616,-382.8487189231336,-453.1649470046654,-11345.773047052584,-5066.758454064265,-476.0545151067735,-872.8050922790325,278690.3150906856,1462.9108813107396
